E, keV	I, A
1,08086E+1	4,78640E-11
1,08173E+1	4,50520E-11
1,08259E+1	4,82200E-11
1,08346E+1	4,01010E-11
1,08433E+1	3,77850E-11
1,08519E+1	4,32000E-11
1,08606E+1	4,86610E-11
1,08693E+1	4,55570E-11
1,08779E+1	4,96710E-11
1,08866E+1	4,54560E-11
1,08952E+1	4,76280E-11
1,09039E+1	4,60070E-11
1,09126E+1	5,05690E-11
1,09212E+1	4,95210E-11
1,09299E+1	4,68880E-11
1,09385E+1	4,40920E-11
1,09472E+1	5,06000E-11
1,09559E+1	4,48770E-11
1,09645E+1	5,21770E-11
1,09732E+1	5,21340E-11
1,09818E+1	4,60770E-11
1,09905E+1	4,56050E-11
1,09992E+1	4,96510E-11
1,10078E+1	5,20260E-11
1,10165E+1	5,34550E-11
1,10251E+1	4,78330E-11
1,10338E+1	4,26800E-11
